Subject,Start Date,Start Time,End Date,End Time,Description,Location
[Pesaresi Seminar Series] From AI Agents to Agentic Systems: Foundations and Edge Perspectives (Saul Urso),27/02/2026,16:00,27/02/2026,17:00,"This seminar investigates the functional architecture of Large Language Model (LLM) based AI agents, detailing their core components including planning, memory, and tool usage. We will differentiate between standalone AI agents and complex agentic AI systems, utilizing case studies to illustrate these distinctions. The presentation concludes by introducing edge computing, examining the challenges involved in enabling agentic frameworks in decentralized, resource-constrained edge environments.",Sala Seminari Ovest
[Pesaresi Seminar Series] TBD (Fabrizio De Castelli),06/03/2026,16:00,06/03/2026,17:00,,Sala Seminari Ovest
[Pesaresi Seminar Series] TBD (Marco Lavorini),13/03/2026,15:00,13/03/2026,16:00,,Sala Seminari Ovest
[Pesaresi Seminar Series] TBD (Leonardo Stoppani),20/03/2026,16:00,20/03/2026,17:00,,Sala Seminari Ovest
[Pesaresi Seminar Series] TBD (Niccolo' De Paolis),27/03/2026,16:00,27/03/2026,17:00,,Sala Seminari Ovest
[Pesaresi Seminar Series] TBD (Leonardi Nicola),03/04/2026,16:00,03/04/2026,17:00,,Sala Seminari Ovest
[Pesaresi Seminar Series] TBD (Angelo Nardone),10/04/2026,16:00,10/04/2026,17:00,,Sala Seminari Ovest
[Pesaresi Seminar Series] TBD (Andrea Cardia),17/04/2026,16:00,17/04/2026,17:00,,Sala Seminari Ovest
[Pesaresi Seminar Series] TBD (Paolo Bernardi),24/04/2026,15:00,24/04/2026,16:00,,Sala Seminari Ovest
[Pesaresi Seminar Series] TBD (Cristiano Ciaccio),08/05/2026,16:00,08/05/2026,17:00,,Sala Seminari Ovest
[Pesaresi Seminar Series] TBD (Antonino Vaccarella),15/05/2026,15:00,15/05/2026,16:00,,Sala Seminari Ovest
[Pesaresi Seminar Series] TBD (Francesco Girardello),22/05/2026,16:00,22/05/2026,17:00,,Sala Seminari Ovest
[Pesaresi Seminar Series] TBD (Syed Muzakkir Reza Sabri),29/05/2026,16:00,29/05/2026,17:00,,Sala Seminari Ovest
[Pesaresi Seminar Series] TBD (Andrea Castagna),05/06/2026,16:00,05/06/2026,17:00,,Sala Seminari Ovest
